"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"73","34","3958","","42105","0","","",""
"73","32","3959","","42105","0","","",""
"88","52","396","","6028","1","","",""
"73","24","3960","","42105","0","","",""
"73","23","3961","","42105","0","","",""
"73","31","3962","","42106","0","","",""
"73","11","3963","","42106","0","","",""
"73","30","3964","","42106","0","","",""
"73","29","3965","","42106","0","","",""
"73","37","3966","","42106","0","","",""
"73","26","3967","","42106","0","","",""
"73","34","3968","","42106","0","","",""
"73","32","3969","","42106","0","","",""
"88","82","397","","6028","1","","",""
"73","24","3970","","42106","0","","",""
"73","23","3971","","42106","0","","",""
"73","31","3972","","42107","0","","",""
"17","29","3973","","12034","1","","",""
"17","37","3974","","12034","1","","",""
"17","26","3975","","12034","1","","",""
"17","25","3976","","12034","1","","",""
"17","20","3977","","12034","1","","",""
"17","19","3978","","12034","1","","",""
"17","18","3979","","12034","1","","",""
"62","43","398","","8055","0","","",""
"17","17","3980","","12034","1","","",""
"47","8","3981","","36117","0","","",""
"53","7","3982","","30110","0","","",""
"53","6","3983","","30110","0","","",""
"53","9","3984","","30801","1","","",""
"53","1","3985","","30801","1","","",""
"53","8","3986","","30801","1","","",""
"53","7","3987","","30801","1","","",""
"53","6","3988","","30801","1","","",""
"53","11","3989","","30107","0","","",""
"79","5","399","","7032","1","","",""
"53","10","3990","","30107","0","","",""
"53","4","3991","","30107","0","","",""
"53","3","3992","","30107","0","","",""
"53","2","3993","","30107","0","","",""
"53","1","3994","","30107","0","","",""
"53","8","3995","","30107","0","","",""
"53","7","3996","","30107","0","","",""
"53","6","3997","","30107","0","","",""
"53","9","3998","","30712","0","","",""
"53","1","3999","","30712","0","","",""
"27","7","4","","54106","0","","",""
"53","7","40","","30710","0","","",""
"62","42","400","","8059","0","","",""
"53","8","4000","","30712","0","","",""
"53","7","4001","","30712","0","","",""
"53","6","4002","","30712","0","","",""
"53","9","4003","","30110","0","","",""
"53","11","4004","","30110","0","","",""
"53","10","4005","","30110","0","","",""
"53","4","4006","","30110","0","","",""
"53","3","4007","","30110","0","","",""
"53","2","4008","","30110","0","","",""
"53","9","4009","","30207","1","","",""
"62","41","401","","8059","0","","",""
"53","11","4010","","30207","1","","",""
"56","42","4011","","4063","0","","",""
"56","41","4012","","4063","0","","",""
"56","44","4013","","4063","0","","",""
"56","43","4014","","4063","0","","",""
"53","8","4015","","30208","1","","",""
"53","7","4016","","30208","1","","",""
"10","42","4017","","3108","1","","",""
"10","41","4018","","3108","1","","",""
"6","40","4019","","1025","0","","",""
"62","44","402","","8059","0","","",""
"52","27","4020","","2087","0","","",""
"52","39","4021","","2161","0","","",""
"52","26","4022","","2124","1","","",""
"52","34","4023","","2124","1","","",""
"52","32","4024","","2124","1","","",""
"52","24","4025","","2124","1","","",""
"52","23","4026","","2124","1","","",""
"10","42","4027","","3090","1","","",""
"10","41","4028","","3090","1","","",""
"10","44","4029","","3090","1","","",""
"62","43","403","","8059","0","","",""
"10","43","4030","","3090","1","","",""
"53","1","4031","","30802","1","","",""
"53","8","4032","","30802","1","","",""
"53","7","4033","","30802","1","","",""
"53","6","4034","","30802","1","","",""
"53","11","4035","","30201","1","","",""
"53","10","4036","","30201","1","","",""
"53","9","4037","","30109","0","","",""
"53","11","4038","","30109","0","","",""
"53","10","4039","","30109","0","","",""
"62","44","404","","8055","0","","",""
"53","4","4040","","30109","0","","",""
"53","3","4041","","30109","0","","",""
"53","2","4042","","30109","0","","",""
"53","1","4043","","30109","0","","",""
"53","8","4044","","30109","0","","",""
"88","5","4045","","6059","0","","",""
"88","5","4046","","6082","1","","",""
"88","5","4047","","6073","0","","",""
"88","44","4048","","6061","0","","",""
"88","43","4049","","6061","0","","",""
"79","5","405","","7048","1","","",""
"66","40","4050","","53401","1","","",""
"66","40","4051","","53402","1","","",""
"66","9","4052","","53811","1","","",""
"66","8","4053","","53811","1","","",""
"66","7","4054","","53811","1","","",""
"66","1","4055","","53812","1","","",""
"66","6","4056","","53812","1","","",""
"66","9","4057","","53801","1","","",""
"66","1","4058","","53801","1","","",""
"66","8","4059","","53801","1","","",""
"62","42","406","","8049","0","","",""
"66","7","4060","","53801","1","","",""
"66","6","4061","","53801","1","","",""
"66","9","4062","","53701","0","","",""
"66","1","4063","","53701","0","","",""
"66","8","4064","","53701","0","","",""
"66","7","4065","","53701","0","","",""
"66","6","4066","","53701","0","","",""
"31","9","4067","","470","0","","",""
"73","9","4068","","42205","1","","",""
"73","11","4069","","42205","1","","",""
"62","41","407","","8049","0","","",""
"73","10","4070","","42205","1","","",""
"73","4","4071","","42205","1","","",""
"73","3","4072","","42205","1","","",""
"73","2","4073","","42205","1","","",""
"73","1","4074","","42205","1","","",""
"4","6","4075","","35209","1","","",""
"4","9","4076","","35210","1","","",""
"4","11","4077","","35210","1","","",""
"4","10","4078","","35210","1","","",""
"4","4","4079","","35210","1","","",""
"62","44","408","","8049","0","","",""
"4","3","4080","","35210","1","","",""
"4","2","4081","","35210","1","","",""
"4","11","4082","","35208","1","","",""
"4","10","4083","","35208","1","","",""
"4","4","4084","","35208","1","","",""
"4","3","4085","","35208","1","","",""
"4","2","4086","","35208","1","","",""
"4","1","4087","","35208","1","","",""
"4","8","4088","","35208","1","","",""
"4","7","4089","","35208","1","","",""
"62","43","409","","8049","0","","",""
"4","6","4090","","35208","1","","",""
"4","9","4091","","35209","1","","",""
"4","11","4092","","35209","1","","",""
"4","10","4093","","35209","1","","",""
"4","4","4094","","35209","1","","",""
"4","3","4095","","35209","1","","",""
"4","2","4096","","35209","1","","",""
"4","1","4097","","35209","1","","",""
"4","8","4098","","35209","1","","",""
"4","7","4099","","35209","1","","",""
"53","6","41","","30710","0","","",""
"79","5","410","","7105","0","","",""
"4","11","4100","","35202","1","","",""
"4","10","4101","","35202","1","","",""
"4","40","4102","","35301","0","","",""
"4","40","4103","","35302","0","","",""
"47","28","4104","","36505","0","","",""
"47","28","4105","","36506","0","","",""
"47","28","4106","","36507","0","","",""
"47","28","4107","","36508","0","","",""
"47","28","4108","","36509","0","","",""
"76","1","4109","","73805","1","","",""
"79","5","411","","7114","1","","",""
"76","8","4110","","73805","1","","",""
"76","7","4111","","73805","1","","",""
"76","6","4112","","73805","1","","",""
"4","7","4113","","35213","1","","",""
"4","6","4114","","35213","1","","",""
"4","9","4115","","35802","1","","",""
"4","1","4116","","35802","1","","",""
"4","8","4117","","35802","1","","",""
"4","7","4118","","35802","1","","",""
"4","6","4119","","35802","1","","",""
"62","11","412","","8044","1","","",""
"4","40","4120","","35401","1","","",""
"4","40","4121","","35402","1","","",""
"4","40","4122","","35403","1","","",""
"4","40","4123","","35404","1","","",""
"4","8","4124","","35213","1","","",""
"4","4","4125","","35205","1","","",""
"27","6","4126","","54104","0","","",""
"66","7","4127","","53101","0","","",""
"66","6","4128","","53101","0","","",""
"66","9","4129","","53102","0","","",""
"62","10","413","","8044","1","","",""
"66","11","4130","","53102","0","","",""
"66","10","4131","","53102","0","","",""
"66","4","4132","","53102","0","","",""
"66","3","4133","","53102","0","","",""
"66","2","4134","","53102","0","","",""
"66","1","4135","","53102","0","","",""
"66","8","4136","","53102","0","","",""
"66","7","4137","","53102","0","","",""
"66","6","4138","","53102","0","","",""
"66","9","4139","","53706","0","","",""
"62","4","414","","8044","1","","",""
"66","1","4140","","53706","0","","",""
"66","8","4141","","53706","0","","",""
"66","7","4142","","53706","0","","",""
"66","11","4143","","53104","0","","",""
"66","10","4144","","53104","0","","",""
"66","4","4145","","53104","0","","",""
"66","3","4146","","53104","0","","",""
"66","2","4147","","53104","0","","",""
"23","9","4148","","50803","1","","",""
"23","1","4149","","50803","1","","",""
"62","3","415","","8044","1","","",""
"23","8","4150","","50803","1","","",""
"23","7","4151","","50803","1","","",""
"23","6","4152","","50803","1","","",""
"23","6","4153","","50806","1","","",""
"23","1","4154","","50804","1","","",""
"23","9","4155","","50807","1","","",""
"23","1","4156","","50807","1","","",""
"23","6","4157","","50804","1","","",""
"23","1","4158","","50806","1","","",""
"23","8","4159","","50807","1","","",""
"62","2","416","","8044","1","","",""
"23","7","4160","","50807","1","","",""
"23","6","4161","","50807","1","","",""
"23","1","4162","","50809","1","","",""
"23","8","4163","","50809","1","","",""
"23","7","4164","","50809","1","","",""
"23","6","4165","","50809","1","","",""
"23","9","4166","","50809","1","","",""
"10","5","4167","","3066","1","","",""
"71","9","4168","","65701","0","","",""
"71","1","4169","","65701","0","","",""
"62","1","417","","8044","1","","",""
"71","8","4170","","65701","0","","",""
"71","7","4171","","65701","0","","",""
"71","6","4172","","65701","0","","",""
"71","9","4173","","65702","0","","",""
"71","1","4174","","65702","0","","",""
"56","43","4175","","4016","1","","",""
"59","32","4176","","5073","0","","",""
"59","24","4177","","5073","0","","",""
"59","23","4178","","5073","0","","",""
"59","39","4179","","5052","1","","",""
"62","8","418","","8044","1","","",""
"23","3","4180","","50102","0","","",""
"23","2","4181","","50102","0","","",""
"23","9","4182","","50103","0","","",""
"23","11","4183","","50103","0","","",""
"23","10","4184","","50103","0","","",""
"23","4","4185","","50103","0","","",""
"23","3","4186","","50103","0","","",""
"23","2","4187","","50104","0","","",""
"23","1","4188","","50104","0","","",""
"10","21","4189","","3100","1","","",""
"62","7","419","","8044","1","","",""
"10","5","4190","","3100","1","","",""
"56","42","4191","","4059","0","","",""
"56","41","4192","","4059","0","","",""
"56","44","4193","","4059","0","","",""
"56","43","4194","","4059","0","","",""
"10","40","4195","","3097","0","","",""
"10","9","4196","","3073","0","","",""
"10","11","4197","","3073","0","","",""
"10","10","4198","","3073","0","","",""
"10","4","4199","","3073","0","","",""
"53","9","42","","30202","1","","",""
"62","6","420","","8044","1","","",""
"10","3","4200","","3073","0","","",""
"10","2","4201","","3073","0","","",""
"10","1","4202","","3073","0","","",""
"10","8","4203","","3073","0","","",""
"10","7","4204","","3073","0","","",""
"10","6","4205","","3073","0","","",""
"10","9","4206","","3089","0","","",""
"10","11","4207","","3089","0","","",""
"10","10","4208","","3089","0","","",""
"10","4","4209","","3089","0","","",""
"62","9","421","","8052","1","","",""
"52","27","4210","","2151","0","","",""
"52","27","4211","","2063","0","","",""
"86","22","4212","","20113","0","","",""
"86","22","4213","","20205","1","","",""
"86","11","4214","","20205","1","","",""
"86","30","4215","","20205","1","","",""
"86","29","4216","","20205","1","","",""
"86","37","4217","","20205","1","","",""
"86","26","4218","","20205","1","","",""
"86","25","4219","","20205","1","","",""
"62","11","422","","8052","1","","",""
"86","20","4220","","20205","1","","",""
"86","29","4221","","20111","0","","",""
"86","37","4222","","20111","0","","",""
"86","26","4223","","20111","0","","",""
"86","25","4224","","20111","0","","",""
"86","20","4225","","20111","0","","",""
"86","19","4226","","20111","0","","",""
"86","18","4227","","20111","0","","",""
"86","22","4228","","20112","0","","",""
"86","11","4229","","20112","0","","",""
"62","10","423","","8052","1","","",""
"86","30","4230","","20112","0","","",""
"86","29","4231","","20112","0","","",""
"10","40","4232","","3083","0","","",""
"10","28","4233","","3083","0","","",""
"6","21","4234","","1082","1","","",""
"6","5","4235","","1082","1","","",""
"52","39","4236","","2123","0","","",""
"52","27","4237","","2123","0","","",""
"52","39","4238","","2024","1","","",""
"10","10","4239","","3027","0","","",""
"62","4","424","","8052","1","","",""
"10","4","4240","","3027","0","","",""
"10","3","4241","","3027","0","","",""
"10","2","4242","","3027","0","","",""
"10","11","4243","","3033","0","","",""
"10","10","4244","","3033","0","","",""
"10","4","4245","","3033","0","","",""
"10","3","4246","","3033","0","","",""
"10","2","4247","","3033","0","","",""
"10","1","4248","","3033","0","","",""
"10","8","4249","","3033","0","","",""
"62","3","425","","8052","1","","",""
"10","7","4250","","3033","0","","",""
"10","6","4251","","3033","0","","",""
"10","40","4252","","3033","0","","",""
"52","39","4253","","2090","1","","",""
"52","27","4254","","2090","1","","",""
"10","1","4255","","3027","0","","",""
"10","8","4256","","3027","0","","",""
"10","7","4257","","3027","0","","",""
"10","6","4258","","3027","0","","",""
"10","40","4259","","3027","0","","",""
"62","2","426","","8052","1","","",""
"10","9","4260","","3033","0","","",""
"52","34","4261","","2165","0","","",""
"52","26","4262","","2060","1","","",""
"52","34","4263","","2060","1","","",""
"52","32","4264","","2060","1","","",""
"52","24","4265","","2060","1","","",""
"52","23","4266","","2060","1","","",""
"52","39","4267","","2060","1","","",""
"52","9","4268","","2084","1","","",""
"52","32","4269","","2165","0","","",""
"62","1","427","","8052","1","","",""
"52","11","4270","","2084","1","","",""
"52","10","4271","","2084","1","","",""
"52","4","4272","","2084","1","","",""
"52","3","4273","","2084","1","","",""
"52","24","4274","","2165","0","","",""
"52","23","4275","","2165","0","","",""
"47","40","4276","","36301","0","","",""
"52","39","4277","","2165","0","","",""
"52","31","4278","","2167","0","","",""
"52","11","4279","","2167","0","","",""
"62","8","428","","8052","1","","",""
"52","30","4280","","2167","0","","",""
"52","29","4281","","2167","0","","",""
"52","37","4282","","2167","0","","",""
"52","26","4283","","2167","0","","",""
"52","34","4284","","2167","0","","",""
"52","32","4285","","2167","0","","",""
"52","24","4286","","2167","0","","",""
"52","23","4287","","2167","0","","",""
"52","39","4288","","2167","0","","",""
"52","27","4289","","2167","0","","",""
"62","7","429","","8052","1","","",""
"47","11","4290","","36114","0","","",""
"47","10","4291","","36114","0","","",""
"47","4","4292","","36114","0","","",""
"47","3","4293","","36114","0","","",""
"47","2","4294","","36114","0","","",""
"47","1","4295","","36114","0","","",""
"47","8","4296","","36114","0","","",""
"47","7","4297","","36114","0","","",""
"47","6","4298","","36114","0","","",""
"47","9","4299","","36115","0","","",""
"53","11","43","","30202","1","","",""
"62","6","430","","8052","1","","",""
"56","42","4300","","4088","1","","",""
"56","41","4301","","4088","1","","",""
"56","44","4302","","4088","1","","",""
"56","43","4303","","4088","1","","",""
"59","39","4304","","5025","0","","",""
"56","42","4305","","4010","1","","",""
"56","41","4306","","4010","1","","",""
"56","44","4307","","4010","1","","",""
"56","43","4308","","4010","1","","",""
"56","42","4309","","4016","1","","",""
"62","9","431","","8026","1","","",""
"56","41","4310","","4016","1","","",""
"56","44","4311","","4016","1","","",""
"59","31","4312","","5081","0","","",""
"86","19","4313","","20803","1","","",""
"86","18","4314","","20803","1","","",""
"41","6","4315","","23702","0","","",""
"86","17","4316","","20301","0","","",""
"86","17","4317","","20302","0","","",""
"52","39","4318","","2023","0","","",""
"6","21","4319","","1077","0","","",""
"62","11","432","","8026","1","","",""
"6","5","4320","","1077","0","","",""
"86","26","4321","","20211","1","","",""
"52","27","4322","","2042","1","","",""
"42","25","4323","","21203","1","","",""
"42","20","4324","","21203","1","","",""
"86","19","4325","","20109","0","","",""
"86","18","4326","","20109","0","","",""
"6","31","4327","","1029","0","","",""
"6","11","4328","","1029","0","","",""
"6","30","4329","","1029","0","","",""
"62","10","433","","8026","1","","",""
"6","29","4330","","1029","0","","",""
"6","37","4331","","1029","0","","",""
"6","26","4332","","1029","0","","",""
"6","34","4333","","1029","0","","",""
"6","32","4334","","1029","0","","",""
"6","24","4335","","1029","0","","",""
"6","23","4336","","1029","0","","",""
"6","39","4337","","1029","0","","",""
"6","22","4338","","1078","1","","",""
"6","11","4339","","1078","1","","",""
"52","20","434","","2067","0","","",""
"6","30","4340","","1078","1","","",""
"6","29","4341","","1078","1","","",""
"6","37","4342","","1078","1","","",""
"6","26","4343","","1078","1","","",""
"6","5","4344","","1061","0","","",""
"6","28","4345","","1130","1","","",""
"6","22","4346","","1102","1","","",""
"6","11","4347","","1102","1","","",""
"6","30","4348","","1102","1","","",""
"6","29","4349","","1102","1","","",""
"52","22","435","","2067","0","","",""
"6","37","4350","","1102","1","","",""
"6","26","4351","","1102","1","","",""
"6","25","4352","","1102","1","","",""
"6","20","4353","","1102","1","","",""
"6","19","4354","","1102","1","","",""
"42","11","4355","","21112","0","","",""
"6","18","4356","","1102","1","","",""
"6","22","4357","","1090","1","","",""
"6","11","4358","","1090","1","","",""
"6","30","4359","","1090","1","","",""
"52","18","436","","2037","0","","",""
"6","29","4360","","1090","1","","",""
"6","37","4361","","1090","1","","",""
"6","26","4362","","1090","1","","",""
"6","25","4363","","1090","1","","",""
"6","20","4364","","1090","1","","",""
"6","19","4365","","1090","1","","",""
"6","18","4366","","1090","1","","",""
"6","22","4367","","1108","1","","",""
"56","42","4368","","4124","1","","",""
"56","41","4369","","4124","1","","",""
"52","25","437","","2121","0","","",""
"56","44","4370","","4124","1","","",""
"56","43","4371","","4124","1","","",""
"59","11","4372","","5039","0","","",""
"59","30","4373","","5039","0","","",""
"59","29","4374","","5039","0","","",""
"59","37","4375","","5039","0","","",""
"59","26","4376","","5039","0","","",""
"59","34","4377","","5039","0","","",""
"59","32","4378","","5039","0","","",""
"59","24","4379","","5039","0","","",""
"52","18","438","","2053","0","","",""
"59","23","4380","","5039","0","","",""
"59","39","4381","","5039","0","","",""
"59","31","4382","","5045","0","","",""
"59","11","4383","","5045","0","","",""
"86","22","4384","","20803","1","","",""
"86","25","4385","","20803","1","","",""
"86","20","4386","","20803","1","","",""
"59","30","4387","","5045","0","","",""
"59","29","4388","","5045","0","","",""
"59","37","4389","","5045","0","","",""
"52","25","439","","2043","0","","",""
"59","26","4390","","5045","0","","",""
"59","34","4391","","5045","0","","",""
"59","32","4392","","5045","0","","",""
"59","24","4393","","5045","0","","",""
"59","23","4394","","5045","0","","",""
"59","39","4395","","5045","0","","",""
"56","21","4396","","4085","0","","",""
"53","8","4397","","30206","1","","",""
"53","7","4398","","30206","1","","",""
"53","6","4399","","30206","1","","",""
"53","10","44","","30202","1","","",""
"52","22","440","","2149","0","","",""
"10","11","4400","","3053","0","","",""
"10","10","4401","","3053","0","","",""
"10","4","4402","","3053","0","","",""
"10","3","4403","","3053","0","","",""
"52","31","4404","","2128","1","","",""
"52","11","4405","","2128","1","","",""
"52","30","4406","","2128","1","","",""
"52","29","4407","","2128","1","","",""
"52","37","4408","","2128","1","","",""
"52","26","4409","","2128","1","","",""
"52","18","441","","2105","0","","",""
"52","34","4410","","2128","1","","",""
"52","32","4411","","2128","1","","",""
"52","24","4412","","2128","1","","",""
"52","23","4413","","2128","1","","",""
"52","39","4414","","2128","1","","",""
"10","11","4415","","3045","0","","",""
"52","31","4416","","2138","1","","",""
"52","11","4417","","2138","1","","",""
"52","30","4418","","2138","1","","",""
"52","29","4419","","2138","1","","",""
"62","9","442","","8040","1","","",""
"78","11","4420","","44102","0","","",""
"78","10","4421","","44102","0","","",""
"78","4","4422","","44102","0","","",""
"6","29","4423","","1058","1","","",""
"6","37","4424","","1058","1","","",""
"6","26","4425","","1058","1","","",""
"6","25","4426","","1058","1","","",""
"6","20","4427","","1058","1","","",""
"6","19","4428","","1058","1","","",""
"6","18","4429","","1058","1","","",""
"62","11","443","","8040","1","","",""
"6","17","4430","","1058","1","","",""
"10","10","4431","","3015","0","","",""
"10","4","4432","","3015","0","","",""
"10","3","4433","","3015","0","","",""
"10","2","4434","","3015","0","","",""
"42","22","4435","","21110","0","","",""
"42","11","4436","","21110","0","","",""
"42","30","4437","","21110","0","","",""
"42","29","4438","","21110","0","","",""
"42","37","4439","","21110","0","","",""
"62","10","444","","8040","1","","",""
"42","26","4440","","21110","0","","",""
"42","25","4441","","21110","0","","",""
"42","20","4442","","21110","0","","",""
"42","19","4443","","21110","0","","",""
"42","18","4444","","21110","0","","",""
"42","22","4445","","21112","0","","",""
"52","31","4446","","2173","0","","",""
"52","11","4447","","2173","0","","",""
"52","30","4448","","2173","0","","",""
"52","29","4449","","2173","0","","",""
"62","4","445","","8040","1","","",""
"52","37","4450","","2173","0","","",""
"52","26","4451","","2173","0","","",""
"52","34","4452","","2173","0","","",""
"52","32","4453","","2173","0","","",""
"52","24","4454","","2173","0","","",""
"52","23","4455","","2173","0","","",""
"52","39","4456","","2173","0","","",""
"52","27","4457","","2173","0","","",""
"52","31","4458","","2169","0","","",""
"52","11","4459","","2169","0","","",""
"62","3","446","","8058","1","","",""
"52","30","4460","","2169","0","","",""
"52","29","4461","","2169","0","","",""
"52","37","4462","","2169","0","","",""
"52","26","4463","","2036","1","","",""
"52","34","4464","","2036","1","","",""
"52","32","4465","","2036","1","","",""
"52","24","4466","","2036","1","","",""
"52","23","4467","","2036","1","","",""
"6","25","4468","","1078","1","","",""
"6","20","4469","","1078","1","","",""
"62","2","447","","8058","1","","",""
"6","19","4470","","1078","1","","",""
"6","18","4471","","1078","1","","",""
"6","5","4472","","1125","0","","",""
"6","22","4473","","1066","1","","",""
"6","11","4474","","1066","1","","",""
"6","30","4475","","1066","1","","",""
"6","29","4476","","1066","1","","",""
"6","37","4477","","1066","1","","",""
"6","26","4478","","1066","1","","",""
"6","11","4479","","1108","1","","",""
"62","1","448","","8058","1","","",""
"52","26","4480","","2169","0","","",""
"52","34","4481","","2169","0","","",""
"52","32","4482","","2169","0","","",""
"52","24","4483","","2169","0","","",""
"52","23","4484","","2169","0","","",""
"52","39","4485","","2169","0","","",""
"52","39","4486","","2019","0","","",""
"86","37","4487","","20208","1","","",""
"86","26","4488","","20208","1","","",""
"86","25","4489","","20208","1","","",""
"62","8","449","","8058","1","","",""
"86","20","4490","","20208","1","","",""
"6","11","4491","","1019","0","","",""
"6","10","4492","","1019","0","","",""
"6","4","4493","","1019","0","","",""
"6","3","4494","","1019","0","","",""
"6","2","4495","","1019","0","","",""
"6","1","4496","","1019","0","","",""
"6","8","4497","","1019","0","","",""
"6","7","4498","","1019","0","","",""
"6","6","4499","","1019","0","","",""
"53","4","45","","30202","1","","",""
"62","7","450","","8058","1","","",""
"6","22","4500","","1054","1","","",""
"6","31","4501","","1023","0","","",""
"6","11","4502","","1023","0","","",""
"6","30","4503","","1023","0","","",""
"6","29","4504","","1023","0","","",""
"6","37","4505","","1023","0","","",""
"6","26","4506","","1023","0","","",""
"6","34","4507","","1023","0","","",""
"6","32","4508","","1023","0","","",""
"6","24","4509","","1023","0","","",""
"62","6","451","","8058","1","","",""
"6","23","4510","","1023","0","","",""
"6","11","4511","","1054","1","","",""
"6","22","4512","","1014","1","","",""
"6","28","4513","","1138","1","","",""
"52","27","4514","","2126","1","","",""
"6","26","4515","","1046","1","","",""
"6","25","4516","","1046","1","","",""
"6","20","4517","","1046","1","","",""
"6","19","4518","","1046","1","","",""
"6","18","4519","","1046","1","","",""
"62","9","452","","8046","1","","",""
"6","17","4520","","1046","1","","",""
"6","22","4521","","1030","1","","",""
"6","11","4522","","1030","1","","",""
"6","21","4523","","1113","0","","",""
"25","9","4524","","52101","0","","",""
"25","11","4525","","52101","0","","",""
"25","10","4526","","52101","0","","",""
"56","5","4527","","4030","1","","",""
"25","4","4528","","52101","0","","",""
"25","3","4529","","52101","0","","",""
"62","11","453","","8046","1","","",""
"25","2","4530","","52101","0","","",""
"25","1","4531","","52101","0","","",""
"25","8","4532","","52101","0","","",""
"25","7","4533","","52101","0","","",""
"25","6","4534","","52101","0","","",""
"25","9","4535","","52102","0","","",""
"25","11","4536","","52102","0","","",""
"25","10","4537","","52102","0","","",""
"25","4","4538","","52102","0","","",""
"25","3","4539","","52102","0","","",""
"62","3","454","","8040","1","","",""
"25","2","4540","","52102","0","","",""
"25","1","4541","","52102","0","","",""
"25","8","4542","","52102","0","","",""
"25","7","4543","","52102","0","","",""
"25","6","4544","","52102","0","","",""
"56","5","4545","","4050","1","","",""
"59","31","4546","","5009","0","","",""
"59","11","4547","","5009","0","","",""
"59","30","4548","","5009","0","","",""
"59","29","4549","","5009","0","","",""
"62","2","455","","8040","1","","",""
"59","37","4550","","5009","0","","",""
"59","26","4551","","5009","0","","",""
"59","34","4552","","5009","0","","",""
"59","32","4553","","5009","0","","",""
"59","24","4554","","5009","0","","",""
"59","23","4555","","5009","0","","",""
"25","11","4556","","52114","0","","",""
"25","10","4557","","52114","0","","",""
"25","4","4558","","52114","0","","",""
"25","3","4559","","52114","0","","",""
"62","1","456","","8040","1","","",""
"25","2","4560","","52114","0","","",""
"86","22","4561","","20802","1","","",""
"86","25","4562","","20802","1","","",""
"86","20","4563","","20802","1","","",""
"86","19","4564","","20802","1","","",""
"86","18","4565","","20802","1","","",""
"1","34","4566","","41107","0","","",""
"1","32","4567","","41107","0","","",""
"1","24","4568","","41107","0","","",""
"6","37","4569","","1070","1","","",""
"62","8","457","","8040","1","","",""
"6","26","4570","","1070","1","","",""
"6","25","4571","","1070","1","","",""
"1","30","4572","","41108","0","","",""
"6","20","4573","","1070","1","","",""
"6","19","4574","","1070","1","","",""
"6","18","4575","","1070","1","","",""
"6","17","4576","","1070","1","","",""
"6","41","4577","","1137","0","","",""
"6","44","4578","","1137","0","","",""
"6","43","4579","","1137","0","","",""
"62","7","458","","8040","1","","",""
"6","21","4580","","1137","0","","",""
"6","30","4581","","1018","1","","",""
"6","42","4582","","1131","0","","",""
"6","41","4583","","1131","0","","",""
"6","44","4584","","1131","0","","",""
"6","43","4585","","1131","0","","",""
"6","21","4586","","1131","0","","",""
"52","37","4587","","2138","1","","",""
"52","26","4588","","2138","1","","",""
"52","34","4589","","2138","1","","",""
"62","6","459","","8040","1","","",""
"52","32","4590","","2138","1","","",""
"52","24","4591","","2138","1","","",""
"52","23","4592","","2138","1","","",""
"52","39","4593","","2138","1","","",""
"10","10","4594","","3045","0","","",""
"10","4","4595","","3045","0","","",""
"10","3","4596","","3045","0","","",""
"10","2","4597","","3045","0","","",""
"10","1","4598","","3045","0","","",""
"10","8","4599","","3045","0","","",""
"53","3","46","","30202","1","","",""
"62","40","460","","8040","1","","",""
"10","7","4600","","3045","0","","",""
"10","6","4601","","3045","0","","",""
"10","40","4602","","3045","0","","",""
"52","39","4603","","2122","1","","",""
"52","27","4604","","2122","1","","",""
"10","9","4605","","3053","0","","",""
"52","11","4606","","2062","1","","",""
"52","10","4607","","2062","1","","",""
"52","4","4608","","2062","1","","",""
"52","3","4609","","2062","1","","",""
"62","9","461","","8048","1","","",""
"52","2","4610","","2062","1","","",""
"47","40","4611","","36303","0","","",""
"47","40","4612","","36304","0","","",""
"47","40","4613","","36305","0","","",""
"47","40","4614","","36306","0","","",""
"47","40","4615","","36307","0","","",""
"47","40","4616","","36308","0","","",""
"47","40","4617","","36309","0","","",""
"47","40","4618","","36310","0","","",""
"52","1","4619","","2062","1","","",""
"62","11","462","","8048","1","","",""
"52","8","4620","","2062","1","","",""
"52","7","4621","","2062","1","","",""
"52","6","4622","","2062","1","","",""
"52","40","4623","","2062","1","","",""
"47","40","4624","","36302","0","","",""
"86","26","4625","","20101","0","","",""
"86","25","4626","","20101","0","","",""
"86","20","4627","","20101","0","","",""
"86","19","4628","","20101","0","","",""
"86","18","4629","","20101","0","","",""
"62","10","463","","8048","1","","",""
"86","22","4630","","20701","0","","",""
"86","25","4631","","20701","0","","",""
"86","20","4632","","20701","0","","",""
"86","19","4633","","20701","0","","",""
"86","18","4634","","20701","0","","",""
"52","39","4635","","2036","1","","",""
"52","31","4636","","2044","1","","",""
"52","11","4637","","2044","1","","",""
"52","30","4638","","2044","1","","",""
"52","29","4639","","2044","1","","",""
"62","4","464","","8048","1","","",""
"86","18","4640","","20213","1","","",""
"6","5","4641","","1113","0","","",""
"6","11","4642","","1026","1","","",""
"6","30","4643","","1026","1","","",""
"6","29","4644","","1026","1","","",""
"6","37","4645","","1026","1","","",""
"6","26","4646","","1026","1","","",""
"6","28","4647","","1040","1","","",""
"52","27","4648","","2130","1","","",""
"6","5","4649","","1052","1","","",""
"62","3","465","","8048","1","","",""
"8","9","4650","","53","0","","",""
"52","39","4651","","2097","0","","",""
"6","28","4652","","1064","1","","",""
"47","7","4653","","36701","0","","",""
"17","51","4654","","12028","1","","",""
"17","22","4655","","12032","1","","",""
"17","11","4656","","12032","1","","",""
"17","30","4657","","12032","1","","",""
"17","29","4658","","12032","1","","",""
